crimes,armas,delegacia,investimento
933,909,1,4694.133362741095
933,909,1,4941.251218060439
933,908,1,5009.053545178954
932,908,1,5081.15063949388
932,908,1,5128.716480357347
932,908,1,4963.2336616892635
932,908,1,4879.882933008685
932,907,1,4910.979404297291
932,907,1,5022.261254454113
930,906,1,4929.048411840234
930,905,1,4647.464092272756
930,905,0,4988.83671497995
929,905,1,5099.489101586882
929,905,1,4809.075064760182
929,905,1,4623.637786309074
940,915,1,4679.348317665897
940,915,1,4779.608761221286
939,915,1,4701.629241300989
939,915,1,5007.766754875284
937,913,1,5039.7969151271745
937,913,1,4559.964368302609
937,913,1,5170.792589641264
937,913,1,4870.77271188904
937,912,0,4567.139810322626
936,911,1,4681.5742151971
936,911,1,4861.626599758348
935,910,1,4943.463456654638
935,910,0,5035.798526270454
934,909,1,5211.1829387821645
934,909,1,4789.42124315993
933,909,1,5009.885456629792
933,909,1,5355.1415497831395
933,909,1,4883.2355277348815
933,909,1,5030.026453441093
933,908,1,5068.169337594808
932,908,1,5186.763816663374
932,908,1,5010.889524404596
932,908,1,4993.507914632938
932,908,1,4838.071248117856
930,906,1,5399.66458595016
930,905,1,5342.1954139414875
930,905,1,5086.49192054864
929,905,1,5008.612638297259
929,905,1,5363.092537733412
929,905,1,5179.203369960671
929,905,1,5072.180488168623
929,904,1,4927.8520551387755
940,915,1,4724.521192895589
940,915,1,4625.599357694031
938,913,1,5097.924866618622
937,913,1,4755.983057161202
937,913,1,4743.784769944041
937,913,1,5291.045215173675
937,912,1,5299.23668152488
937,912,1,5381.15558582123
936,911,0,5261.7120948570655
935,911,1,4814.935892071723
935,910,1,5077.473403375462
935,910,1,4956.240420377744
934,910,1,4806.134552787385
934,909,1,5451.203915048076
933,909,1,4882.671844416803
933,909,1,5163.093452905572
933,909,1,4800.815654815413
933,909,1,4988.211574086777
933,908,1,5151.811649518423
932,908,1,5427.193752848558
932,908,1,5248.784091853559
932,908,1,4771.729461240824
932,908,1,5196.417740070231
931,907,1,5062.379465319762
930,905,1,5140.140028336976
930,905,1,5178.506312940792
929,905,1,5294.705267957873
929,905,1,5177.412478612765
929,905,1,5274.762209604262
929,905,1,4738.549241452485
929,904,1,4892.882985749612
940,916,1,4780.031830712503
940,916,1,5386.0152619437995
937,913,1,5011.615690872517
937,913,1,4861.588644012952
937,912,1,4801.479231377851
936,912,1,4639.846976074672
935,910,1,4300.114193602958
933,909,1,4706.5915406811155
933,909,1,4975.5580448951805
933,909,1,4950.577777701315
933,909,1,4634.113148815524
933,908,1,5063.470741763626
932,908,1,4803.322049925085
932,908,1,5549.6714845938
932,908,1,4815.051692910648
932,908,0,4743.41964191245
932,908,1,4804.924160236404
931,906,1,5368.851558478877
930,905,1,5145.686076956666
929,905,1,5493.710113308547
929,905,1,5385.278823919354
929,905,1,4914.021503100944
929,905,0,5207.960915964816
940,916,1,5086.257869544765
940,916,1,4932.020738192347
939,915,1,5630.510392173639
938,914,1,5278.849094847069
937,913,1,5255.557220182138
936,912,1,5216.9283978379935
935,911,1,5317.974885004667
935,910,1,5503.3240779402695
935,910,1,5210.025768292927
933,909,1,4911.040929183881
933,909,1,5353.077190467235
933,909,1,4896.857947718229
933,909,1,5202.07244939398
933,909,1,4770.098796468623
933,908,1,4779.4088559243455
932,908,1,4885.324692885629
932,908,1,4768.473041795333
932,908,1,5137.507875366395
932,908,1,4922.5264044754085
932,908,0,5120.863398978784
931,907,1,5416.469609498312
930,906,0,4755.154515126926
930,906,1,5223.529541618436
930,905,1,5308.058007517066
930,905,0,4861.788934371776
929,905,1,5135.123968208824
929,905,1,4938.4506671120225
929,905,1,5160.89411704414
929,905,1,5117.880368926988
939,915,1,5258.536220211102
939,915,1,4795.446821933569
938,913,1,5322.7597402273595
937,913,1,5001.081754241386
937,912,1,4774.276347781321
936,912,1,5316.096522889125
936,912,1,4861.298480057072
935,910,1,4935.848721163514
935,910,1,4611.185484436507
934,910,1,4710.550099768373
933,909,1,4867.342784853977
933,909,1,5210.540055382896
933,909,1,5145.639948276301
933,909,1,5311.798921367306
933,909,1,5040.40017841598
933,908,1,4803.097768308985
932,908,1,4784.6886916387375
932,908,1,4510.998241577672
932,908,1,5129.280766690638
932,908,1,5506.864611058724
932,908,1,5174.078051897193
931,907,1,4724.395458879395
930,906,1,4791.951004016974
930,905,1,4907.407547768388
929,905,1,5009.691687843509
929,905,1,4980.5758937600585
929,905,1,4813.154549533422
929,904,1,5324.636225619056
941,917,1,4835.920234794698
941,916,1,4345.345148746466
941,916,1,4584.869372408794
938,914,1,5327.920584610524
938,913,1,4917.485822789858
937,913,1,4921.061030355416
937,913,1,4912.263312762978
936,912,1,5112.1658917167715
936,911,1,5476.805100776494
935,910,1,5405.207443816566
935,910,1,5100.657569749357
934,910,1,4686.338981671103
934,910,1,4773.9742617218235
934,910,1,4986.511881865986
933,909,1,4750.405199960311
933,909,1,5066.842810168216
933,909,1,4947.942860115635
933,909,1,5137.828191172518
933,909,1,4986.53568203159
933,908,1,5274.338673215827
932,908,1,5013.305205012009
932,908,1,4934.039460267437
932,908,1,5021.646859041936
932,908,1,5208.598467673851
932,908,1,5099.442165442969
931,907,1,4933.142552925427
930,906,1,5000.250120049204
929,905,1,5478.926310187256
929,905,1,5193.748237730576
929,905,1,5266.090436366517
929,904,1,5446.282328675354
929,904,1,5245.856598148425
941,917,1,4647.313136267545
941,917,1,5423.672962569682
938,914,1,4908.26421680271
938,913,1,4494.956515980188
938,913,1,4431.162501959321
937,913,1,5125.034598459528
937,913,1,4822.507457237486
936,911,1,5078.901380641882
936,911,1,5234.086298118666
935,911,1,4883.549804997022
935,910,1,4909.588156511213
935,910,1,4686.451921194491
934,910,1,5288.569875912205
934,910,1,5303.4575127056005
934,910,1,5392.489019033586
934,909,1,4918.159579221203
933,909,1,4683.136339304514
933,909,1,4856.7030403208055
933,909,1,4623.412938477066
933,909,1,5514.483824037818
933,909,1,4971.947911381888
933,908,1,4518.013474900071
932,908,1,5232.689094344395
932,908,1,4785.9563076628
932,908,1,4937.101965451479
932,908,1,4561.347925932682
932,908,1,5067.748786033796
931,907,1,5019.49610519577
930,906,1,5007.220485777803
930,906,1,5018.818509741566
930,906,1,4980.032559618548
930,905,1,4855.346759933681
930,905,1,4543.1196905613015
929,905,1,5046.726483108343
929,905,1,4882.528398718677
929,905,1,5278.047325824666
929,905,1,4879.151230089395
929,904,0,5291.238077899692
929,904,1,5034.233884534639
938,913,1,5412.4404263510605
938,913,1,5124.242041324922
937,913,1,5194.038051463423
937,913,1,4901.141745109106
937,912,1,5150.689589620367
935,911,1,5270.107552048533
935,911,1,4996.996917399111
935,910,1,5116.625480892378
934,910,1,5180.866062566455
933,909,1,4691.85993438187
933,909,1,4941.705806487648
933,909,1,5094.0854484216825
933,909,1,5261.345077196334
933,909,1,5405.5381901828505
933,908,1,5178.667865939396
932,908,1,4464.50284133967
932,908,1,4971.939150348806
932,908,1,4825.45077712258
931,907,1,5722.758461600559
931,907,0,4527.81615900315
931,906,1,4772.213100329734
931,906,1,4675.947107546143
930,906,1,4782.289130513429
929,905,1,5357.682598718121
929,905,1,5208.6497412775225
929,905,1,4722.317345124
929,905,1,5097.330505603254
929,904,1,5157.609259137015
929,904,1,5243.396688329195
938,914,1,4862.009305448651
938,914,1,5029.884180723013
938,913,1,5337.012686566734
937,913,1,5179.121874232288
936,912,1,5186.140121843978
935,911,1,5154.066623157829
935,911,1,4878.453997228653
935,910,1,4558.800302834686
934,910,1,4924.336491049495
934,910,1,5381.888030240351
934,909,1,4954.052047182822
933,909,1,4937.732167910357
933,909,1,5274.62778222883
933,909,1,5028.713187850326
933,909,1,4710.552718519853
933,909,1,5143.972794029981
933,908,1,5159.935650137107
931,907,1,4602.0797074272505
931,907,1,4410.631749519252
931,906,1,4759.5893684598195
931,906,1,5139.0699984556695
930,906,1,4703.610591027675
930,906,1,5047.731206744691
929,905,1,5169.320785469295
929,905,1,4933.838603865451
929,905,1,4847.018180999148
929,904,1,4941.463875580889
929,904,1,4889.773323360804
938,914,1,4649.235406153625
937,912,1,4660.187162116944
935,911,1,4653.907115068034
935,911,1,4673.044690487224
935,910,1,5276.1380989905465
934,910,1,4915.211597297906
934,910,1,4804.8038000462075
934,909,1,4807.038351001332
933,909,1,5036.896668135946
933,909,1,5240.79663401349
931,907,1,4736.755724028136
931,907,1,4969.040879907392
931,906,1,5267.983921317624
931,906,1,4744.598316377232
930,906,1,5155.05436044597
930,906,1,4868.307012854391
930,906,1,4744.301192084272
930,906,1,4974.784058083642
930,905,1,4885.246621440215
930,905,1,4846.238532962876
929,905,1,5194.098213333914
929,905,1,4741.612485240564
929,905,1,5153.03585193872
929,905,1,5396.835446999196
929,904,1,4916.055558851571
929,904,1,5006.3261144314265
928,904,1,5302.103337153675
938,914,1,4976.831204144872
937,913,1,5159.133519604717
935,911,1,5114.853095646172
935,911,1,5542.621221631343
935,910,1,4557.36582724508
935,910,1,5006.801753612425
934,910,1,4862.195425099366
934,910,1,5327.236471686208
933,909,1,4906.1497126615195
932,908,1,4592.729898570383
932,908,1,5377.584252194032
931,907,1,5045.078576900958
931,907,1,4925.309771275894
931,907,1,4934.185791327741
931,907,1,4986.7129589902415
931,906,1,5173.533103496036
931,906,1,4650.569782131742
930,906,1,5000.491202621765
930,906,1,5018.8263578134065
930,906,1,5333.74482994467
930,906,1,5590.571070214428
930,905,1,5687.840081208374
930,905,1,5144.841322371455
929,905,1,4589.853842445257
929,905,1,5097.756917260701
929,905,0,5011.2459806252555
929,905,1,5231.782940151242
929,904,1,5417.3907359117475
929,904,1,5013.839646308659
928,904,1,5160.720094703763
938,914,1,5057.136778801158
937,913,0,4960.421878357838
935,911,1,5008.214294424046
935,910,1,4934.062463474724
934,909,1,5061.464265352026
932,908,1,4997.846681170189
932,908,0,5293.258752283765
932,907,1,4671.506317501815
932,907,1,4683.205052552017
931,907,1,5145.956518232898
931,907,1,4735.193774672243
931,907,1,5051.225613520178
931,907,1,4898.56059053087
931,906,1,5181.4254029166705
931,906,1,4934.709772746555
930,906,1,5239.0168508859015
930,906,1,4696.564547490737
930,906,1,5505.0030878291345
930,906,1,5044.413624722194
930,905,1,4986.679971283849
930,905,1,5083.580324359194
929,905,0,4979.667425805895
929,905,1,5106.933888073125
929,905,1,5163.308895963937
929,905,1,5308.730418031952
929,904,1,5095.205905515186
929,904,1,4811.598483810596
928,904,1,5086.862512935461
938,914,1,5253.98492601186
937,913,1,4867.207928742199
936,912,1,5130.509748931937
935,911,1,5005.205526499737
932,908,1,4946.745235650226
932,908,1,4591.389799000286
932,907,1,5022.880388675849
932,907,1,4970.758164151304
931,907,1,4817.5521420834975
931,907,1,4895.722597601209
931,907,0,4795.7462507820655
931,907,1,4730.955568174837
931,906,1,5008.569049556841
931,906,1,5042.201900318019
930,906,1,4882.418207798539
930,906,1,4961.097952143075
930,906,1,5006.329057126858
930,906,1,4823.2464135778755
930,905,1,5310.943678537452
930,905,1,4931.786058593883
929,905,1,5106.87805421099
929,905,0,4635.554168482629
929,905,1,5121.327106975684
929,905,1,4949.190482317887
929,904,1,4939.464047435579
929,904,1,5017.365314160553
928,904,1,5017.2961504844225
938,914,1,5092.114984246359
935,910,1,5082.285237819502
934,910,1,5172.407093657633
933,909,1,4984.67074632871
932,908,1,4695.8645378903575
932,908,1,5159.135068840275
932,907,1,4707.342412370243
932,907,1,4732.639736266652
931,907,1,4463.056896564373
931,907,1,4858.514883817505
931,907,1,5306.515971160323
931,907,1,4775.63206334542
931,906,1,4908.305289878631
931,906,1,5524.7691261067375
930,906,1,5311.162532192891
930,906,1,4923.335509355994
930,906,1,5039.942877895095
930,906,1,5039.937229292934
930,905,1,4973.931616146986
930,905,1,5250.003912511736
929,905,1,4801.746683674084
929,905,1,4917.203443719198
929,905,1,5046.37323690194
929,905,1,5099.67304112762
929,904,1,5397.563646103199
928,904,1,5166.867163018524
928,904,1,5270.088981907138
938,914,1,4906.172912457399
938,914,0,4487.562014960509
938,913,1,4809.805461321611
936,912,1,5055.980295408059
935,911,1,5427.675907441176
935,910,1,5238.806816517523
934,910,1,4962.482917345848
931,907,1,4946.863751465347
931,907,1,5002.104707064181
931,907,1,5260.209596315723
931,907,1,4970.662631378712
931,906,1,4890.633328203761
931,906,1,5051.937578326195
930,906,1,5589.817168431644
930,906,1,4702.456852810002
930,906,1,4995.938823714258
930,906,1,5232.458945451933
930,905,1,4754.937132971287
930,905,1,4765.009454259773
929,905,1,5112.855623325872
929,905,1,5130.624588329792
929,905,1,4548.798274334856
929,905,1,4831.696816812701
929,904,1,5302.487891914931
929,904,1,5000.977629258086
928,904,1,4818.107084510967
937,913,1,4349.59462950592
935,911,1,4635.201563247021
935,910,1,4729.147982507039
934,910,1,4780.910483169904
931,907,1,5036.782289511435
931,907,1,4673.05157244308
931,906,1,4846.212489460805
931,906,1,5054.565266375875
930,906,1,5513.990250251485
930,906,1,5033.801872892781
930,906,1,4851.979085289542
930,906,1,5219.854595711582
930,905,1,4996.004941305031
930,905,1,4619.765466372776
929,905,1,4914.640889876609
929,905,1,4869.684101243757
929,905,1,5243.499154042607
929,905,1,5261.286099557589
929,904,1,4883.53827674882
929,904,1,5610.906347701278
928,904,1,4928.106911408026
935,911,1,5034.181169602107
935,910,1,5579.526826738698
934,910,1,4754.492196653273
931,907,1,4947.554228711104
931,907,1,4891.167440090094
931,907,1,4886.2862902161105
931,906,1,5041.914673908405
931,906,1,4575.822972679065
930,906,1,5223.063936924733
930,906,1,4795.296243349834
930,906,1,5075.084652666303
930,906,1,5308.616373083487
930,905,1,5151.6957180296295
930,905,1,4488.803557394026
929,905,1,5086.548279681652
929,905,1,5190.8099470646675
929,905,1,4850.320373642049
929,905,1,4886.810619649047
929,904,1,5205.02983340902
929,904,1,4753.343858842256
936,912,1,5312.692636774941
936,912,1,4909.35248601444
935,911,1,5129.900551491244
935,911,1,4860.547329073871
935,910,1,4829.279167527814
934,909,1,4915.789340137395
934,909,1,4814.46467006453
931,907,1,4707.904377997813
931,907,1,5017.585030540018
931,907,1,5045.261399672102
931,907,1,5074.298188493673
931,906,1,5326.404850000627
931,906,1,5160.603462185493
930,906,1,5365.425902360707
930,906,1,5072.27655916055
930,906,1,4905.3031507952755
930,906,1,4936.948230663119
930,905,1,4906.041113669226
930,905,1,5187.112911305454
929,905,1,5160.670013615482
929,905,1,4849.518529385659
929,905,1,5001.861946920107
937,913,1,5095.888997715222
937,912,1,4510.777370332176
936,912,1,5148.095313157241
936,912,1,4905.994975873239
936,912,1,5467.012062007224
935,911,1,4564.140753170282
935,910,1,4773.300790683305
931,906,1,5174.121213717544
930,906,1,4894.5856705286815
930,906,1,4933.451646926992
930,906,1,4821.269564676605
930,906,1,4708.930861085668
930,905,1,4993.982550443694
930,905,1,5357.000398828308
929,905,1,4860.486485466058
929,905,1,5004.539975195031
943,919,1,5229.757840942522
936,912,1,5105.21875775012
935,911,1,4956.790840503346
930,906,1,5364.37245468996
930,906,1,5196.676771376697
930,906,1,5386.602191807414
930,906,1,5037.825875333372
930,905,1,4924.042554070533
930,905,1,4790.459473072469
929,905,1,5449.778887520109
929,905,1,4638.64983064714
930,906,1,4985.81475768753
930,906,1,4797.234244259062
930,906,1,5193.820992124223
930,905,1,4691.828532405405
930,905,1,4500.989723129133
929,905,1,4943.602315215313
930,906,1,5258.926474890475
930,906,1,5213.459531218437
930,905,1,4852.21116369318
930,905,1,4886.798501566592
930,906,1,4907.574376192206
930,905,1,4946.388719682528
930,905,1,5061.460353141237
935,911,1,5072.727318377693
935,910,1,4896.2417073118395
934,910,1,4913.553636999618
934,910,1,4668.349551942844
930,905,1,5160.619406925997
935,911,1,5173.616680501608
935,910,1,5129.453928375545
934,910,1,5375.115705811164
935,911,1,4558.655962248423
935,911,1,5156.735546094206
935,911,1,4543.226782580113
935,911,1,5050.683419142987
935,910,1,5069.330731551627
934,909,1,4610.590177323918
935,911,1,4849.558576556994
935,911,1,5280.439513981521
935,911,1,4556.184808177999
936,911,1,5168.909970457607
935,911,1,4827.02512905308
935,911,1,5058.668900017726
935,910,1,4949.942659714217
935,911,1,5363.661747620608
